"","year","month","summit","PE","temp","precip","D","spei_3","spei_12","date","region"
"4717","1976","04","QNS",-259.34824347496,13.3571510103014,100.784803344535,-158.563440130425,-0.911883413107879,0.0582406670804014,1976-04-01,"HQM"
"4718","1976","04","QSS",-259.34824347496,13.3571510103014,100.784803344535,-158.563440130425,-0.911883413107879,0.0582406670804014,1976-04-01,"HQM"
"4719","1976","04","SEN",-302.216544747353,12.5668542438083,97.5666442649832,-204.649900482369,-1.18569317037942,0.654312487599762,1976-04-01,"DAS"
"4720","1976","04","SMN",-287.146598100662,13.6372481240167,100.108096911239,-187.038501189424,-0.834292116329306,0.411180032202172,1976-04-01,"HQM"
"4721","1976","04","SMZ",-202.981248497963,13.6897871865167,132.972756935882,-70.0084915620813,-0.929247218377425,0.886141789304214,1976-04-01,"NAH"
"4722","1976","04","SUN",-264.443591237068,12.1829295476278,138.595024658965,-125.848566578103,-1.42809736723691,0.533598947264811,1976-04-01,"DAS"
"4723","1976","04","TSW",-234.062634408474,11.738270801968,78.2059827583304,-155.856651650144,-0.774285803522555,0.425673192832595,1976-04-01,"SYU"
"4724","1976","04","YAT",-264.443591237068,12.1829295476278,138.595024658965,-125.848566578103,-1.42809736723691,0.533598947264811,1976-04-01,"DAS"
"4725","1976","04","ZNF",-202.981248497963,13.6897871865167,132.972756935882,-70.0084915620813,-0.929247218377425,0.886141789304214,1976-04-01,"NAH"
"4726","1976","05","DSH",-211.200855672359,15.5385993916502,327.037570695129,115.83671502277,0.00539604322865249,0.386289307702272,1976-05-01,"SYU"
"4727","1976","05","HUU",-205.443777143955,15.6898983247819,441.905913571563,236.462136427608,-0.205806851754571,0.870184677561416,1976-05-01,"SAC"
"4728","1976","05","JIA",-205.443777143955,15.6898983247819,441.905913571563,236.462136427608,-0.205806851754571,0.870184677561416,1976-05-01,"SAC"
"4729","1976","05","JNJ",-225.769847631454,14.67527876413,344.149721483436,118.379873851982,-0.0700815617329038,0.52140666698513,1976-05-01,"SYU"
"4730","1976","05","LIN",-235.993467271328,15.6693511347617,323.361588339058,87.3681210677297,-0.0817774442065211,0.489026936606824,1976-05-01,"NAH"
"4731","1976","05","MIN",-205.443777143955,15.6898983247819,441.905913571563,236.462136427608,-0.205806851754571,0.870184677561416,1976-05-01,"SAC"
"4732","1976","05","QNS",-224.000409245491,15.448952529251,301.727352360931,77.7269431154401,-0.123897685112305,0.176929451764218,1976-05-01,"HQM"
"4733","1976","05","QSS",-224.000409245491,15.448952529251,301.727352360931,77.7269431154401,-0.123897685112305,0.176929451764218,1976-05-01,"HQM"
"4734","1976","05","SEN",-206.960149109364,14.664526075958,465.487641910759,258.527492801395,-0.000945759015014351,1.04636551185297,1976-05-01,"DAS"
"4735","1976","05","SMN",-235.993467271328,15.6693511347617,323.361588339058,87.3681210677297,-0.0817774442065211,0.489026936606824,1976-05-01,"HQM"
"4736","1976","05","SMZ",-173.647627234459,15.9879809020668,403.988701919761,230.341074685302,-0.163453797875012,0.950255669381828,1976-05-01,"NAH"
"4737","1976","05","SUN",-205.850698053837,14.3373592622819,441.592244128433,235.741546074596,-0.231326151494809,0.895599206502423,1976-05-01,"DAS"
"4738","1976","05","TSW",-198.099888861179,14.0735692547214,378.406418184486,180.306529323307,-0.0730607578894429,0.488176537666346,1976-05-01,"SYU"
"4739","1976","05","YAT",-205.850698053837,14.3373592622819,441.592244128433,235.741546074596,-0.231326151494809,0.895599206502423,1976-05-01,"DAS"
"4740","1976","05","ZNF",-173.647627234459,15.9879809020668,403.988701919761,230.341074685302,-0.163453797875012,0.950255669381828,1976-05-01,"NAH"
"4741","1976","06","DSH",-243.494741618633,16.1606464385986,251.987491089828,8.49274947119483,0.0370340836804328,0.111140690826358,1976-06-01,"SYU"
"4742","1976","06","HUU",-268.921434879303,16.5108227623834,373.475034076698,104.553599197395,0.04437094862069,0.648471213142348,1976-06-01,"SAC"
"4743","1976","06","JIA",-268.921434879303,16.5108227623834,373.475034076698,104.553599197395,0.04437094862069,0.648471213142348,1976-06-01,"SAC"
"4744","1976","06","JNJ",-268.949538469315,15.2982223934598,221.688557703025,-47.2609807662892,-0.165384230685492,0.166450909817355,1976-06-01,"SYU"
"4745","1976","06","LIN",-287.267178297043,16.6046948326959,216.699872452743,-70.5673058442997,-0.217919500018879,0.172451028738228,1976-06-01,"NAH"
"4746","1976","06","MIN",-268.921434879303,16.5108227623834,373.475034076698,104.553599197395,0.04437094862069,0.648471213142348,1976-06-01,"SAC"
"4747","1976","06","QNS",-271.731965243816,16.3646394941542,206.073884207733,-65.6580810360836,-0.244966599856693,-0.0973164417407997,1976-06-01,"HQM"
"4748","1976","06","QSS",-271.731965243816,16.3646394941542,206.073884207733,-65.6580810360836,-0.244966599856693,-0.0973164417407997,1976-06-01,"HQM"
"4749","1976","06","SEN",-283.916898071766,15.3585685306126,369.401190716751,85.4842926449848,0.146786052194614,0.753617645484883,1976-06-01,"DAS"
"4750","1976","06","SMN",-287.267178297043,16.6046948326959,216.699872452743,-70.5673058442997,-0.217919500018879,0.172451028738228,1976-06-01,"HQM"
"4751","1976","06","SMZ",-196.142829954624,17.0238490210639,396.058503825195,199.915673870571,0.00227951289573049,0.607517362641014,1976-06-01,"NAH"
"4752","1976","06","SUN",-284.615643322468,15.2387415991889,390.731919843681,106.116276521213,0.0768619727626517,0.645405772021374,1976-06-01,"DAS"
"4753","1976","06","TSW",-230.141788721085,14.7044886695014,257.226769167907,27.0849804468227,-0.10040741415979,0.152528267719657,1976-06-01,"SYU"
"4754","1976","06","YAT",-284.615643322468,15.2387415991889,390.731919843681,106.116276521213,0.0768619727626517,0.645405772021374,1976-06-01,"DAS"
"4755","1976","06","ZNF",-196.142829954624,17.0238490210639,396.058503825195,199.915673870571,0.00227951289573049,0.607517362641014,1976-06-01,"NAH"
"4756","1976","07","DSH",-237.539283931255,16.6468732362152,456.690716876444,219.151432945189,0.656926055928693,0.472988935817759,1976-07-01,"SYU"
"4757","1976","07","HUU",-256.622985005379,17.0405171794276,576.178628339228,319.55564333385,0.975316357196194,1.18330522652119,1976-07-01,"SAC"
"4758","1976","07","JIA",-256.622985005379,17.0405171794276,576.178628339228,319.55564333385,0.975316357196194,1.18330522652119,1976-07-01,"SAC"
"4759","1976","07","JNJ",-273.337133228779,15.8955081488497,377.098295225558,103.761161996779,0.358756532124606,0.380148724012108,1976-07-01,"SYU"
"4760","1976","07","LIN",-298.596486449242,17.2832480892059,300.499934091029,1.90344764178718,0.182446151363828,0.333488958204501,1976-07-01,"NAH"
"4761","1976","07","MIN",-256.622985005379,17.0405171794276,576.178628339228,319.55564333385,0.975316357196194,1.18330522652119,1976-07-01,"SAC"
"4762","1976","07","QNS",-279.71874922514,17.0737308050997,276.236447824893,-3.48230140024697,0.196606278431732,0.155207443102403,1976-07-01,"HQM"
"4763","1976","07","QSS",-279.71874922514,17.0737308050997,276.236447824893,-3.48230140024697,0.196606278431732,0.155207443102403,1976-07-01,"HQM"
"4764","1976","07","SEN",-258.727222681046,15.925374685308,574.259463085589,315.532240404543,0.935607999098145,1.07155968660191,1976-07-01,"DAS"
"4765","1976","07","SMN",-298.596486449242,17.2832480892059,300.499934091029,1.90344764178718,0.182446151363828,0.333488958204501,1976-07-01,"HQM"
"4766","1976","07","SMZ",-246.62047624588,17.8774706194478,324.111643566546,77.491167320666,-0.0901835225660841,0.357603929214084,1976-07-01,"NAH"
"4767","1976","07","SUN",-273.679532110691,15.8711229631978,501.79913951343,228.119607402739,0.669002429764827,0.841448016530116,1976-07-01,"DAS"
"4768","1976","07","TSW",-241.298124194145,15.3388622735137,393.334734572825,152.03661037868,0.426675188093813,0.369120446848235,1976-07-01,"SYU"
"4769","1976","07","YAT",-273.679532110691,15.8711229631978,501.79913951343,228.119607402739,0.669002429764827,0.841448016530116,1976-07-01,"DAS"
"4770","1976","07","ZNF",-246.62047624588,17.8774706194478,324.111643566546,77.491167320666,-0.0901835225660841,0.357603929214084,1976-07-01,"NAH"
"4771","1976","08","DSH",-236.899949610233,16.7425858159219,646.684534287107,409.784584676874,0.616518815223465,0.646432583073646,1976-08-01,"SYU"
"4772","1976","08","HUU",-278.429739177227,16.8203459175684,371.043867802275,92.6141286250477,0.230974655587988,0.249246688827187,1976-08-01,"SAC"
"4773","1976","08","JIA",-278.429739177227,16.8203459175684,371.043867802275,92.6141286250477,0.230974655587988,0.249246688827187,1976-08-01,"SAC"
"4774","1976","08","JNJ",-284.750007092953,15.9811112065469,544.000334477079,259.250327384127,0.242441954110466,0.443041804112904,1976-08-01,"SYU"
"4775","1976","08","LIN",-334.583155810833,17.3571245213991,401.903487181318,67.3203313704853,-0.17796981787566,0.151236495805589,1976-08-01,"NAH"
"4776","1976","08","MIN",-278.429739177227,16.8203459175684,371.043867802275,92.6141286250477,0.230974655587988,0.249246688827187,1976-08-01,"SAC"
"4777","1976","08","QNS",-315.213277935982,17.1144986183413,356.471411323202,41.2581333872204,-0.182066628654104,-0.0664529155505085,1976-08-01,"HQM"
"4778","1976","08","QSS",-315.213277935982,17.1144986183413,356.471411323202,41.2581333872204,-0.182066628654104,-0.0664529155505085,1976-08-01,"HQM"
"4779","1976","08","SEN",-277.857013046741,15.6365159024475,461.547113394392,183.690100347651,0.148146824582667,0.432634184880112,1976-08-01,"DAS"
"4780","1976","08","SMN",-334.583155810833,17.3571245213991,401.903487181318,67.3203313704853,-0.17796981787566,0.151236495805589,1976-08-01,"HQM"
"4781","1976","08","SMZ",-257.049106061459,17.8796064602432,429.916418528212,172.867312466753,-0.439250627660336,0.264728741579051,1976-08-01,"NAH"
"4782","1976","08","SUN",-295.035503804684,15.4798800027499,383.698813056601,88.6633092519169,-0.0971466437544686,0.170532001986425,1976-08-01,"DAS"
"4783","1976","08","TSW",-247.270748019218,15.3014210813789,613.224826192511,365.954078173292,0.452019215424819,0.569111716208247,1976-08-01,"SYU"
"4784","1976","08","YAT",-295.035503804684,15.4798800027499,383.698813056601,88.6633092519169,-0.0971466437544686,0.170532001986425,1976-08-01,"DAS"
"4785","1976","08","ZNF",-257.049106061459,17.8796064602432,429.916418528212,172.867312466753,-0.439250627660336,0.264728741579051,1976-08-01,"NAH"
"4786","1976","09","DSH",-193.383060395718,15.7058492236667,245.381113385005,51.9980529892869,0.451308158476985,0.470950546892167,1976-09-01,"SYU"
"4787","1976","09","HUU",-186.535686254501,15.8076694276598,333.243262265963,146.707576011462,0.172778142112177,0.232905812370252,1976-09-01,"SAC"
"4788","1976","09","JIA",-186.535686254501,15.8076694276598,333.243262265963,146.707576011462,0.172778142112177,0.232905812370252,1976-09-01,"SAC"
"4789","1976","09","JNJ",-208.583079278469,14.8465013504028,256.579753254695,47.9966739762255,0.291194555248551,0.247093656364107,1976-09-01,"SYU"
"4790","1976","09","LIN",-217.366307973862,15.9779439502292,299.034517501635,81.6682095277735,-0.0255300698049008,0.0381282625213895,1976-09-01,"NAH"
"4791","1976","09","MIN",-186.535686254501,15.8076694276598,333.243262265963,146.707576011462,0.172778142112177,0.232905812370252,1976-09-01,"SAC"
"4792","1976","09","QNS",-195.374466478825,15.812690586514,304.881658648295,109.50719216947,0.0250859317170771,-0.0408560830903081,1976-09-01,"HQM"
"4793","1976","09","QSS",-195.374466478825,15.812690586514,304.881658648295,109.50719216947,0.0250859317170771,-0.0408560830903081,1976-09-01,"HQM"
"4794","1976","09","SEN",-199.49384778738,14.7808166715834,337.14647242908,137.652624641699,0.0579541586878487,0.305298663160236,1976-09-01,"DAS"
"4795","1976","09","SMN",-217.366307973862,15.9779439502292,299.034517501635,81.6682095277735,-0.0255300698049008,0.0381282625213895,1976-09-01,"HQM"
"4796","1976","09","SMZ",-177.338168025017,16.2974969016182,369.189407919688,191.851239894671,-0.515156494981171,-0.0855389649049739,1976-09-01,"NAH"
"4797","1976","09","SUN",-193.884700536728,14.5510993321737,339.91091350202,146.026212965293,-0.204858722908933,0.0121533650837361,1976-09-01,"DAS"
"4798","1976","09","TSW",-188.710078597069,14.2532423443265,288.320858274741,99.610779677672,0.46962872033217,0.351909763062253,1976-09-01,"SYU"
"4799","1976","09","YAT",-193.884700536728,14.5510993321737,339.91091350202,146.026212965293,-0.204858722908933,0.0121533650837361,1976-09-01,"DAS"
"4800","1976","09","ZNF",-177.338168025017,16.2974969016182,369.189407919688,191.851239894671,-0.515156494981171,-0.0855389649049739,1976-09-01,"NAH"
"4801","1976","10","DSH",-188.226781785488,14.1919740943499,111.016142467651,-77.2106393178369,0.029913031146104,0.236647430788529,1976-10-01,"SYU"
"4802","1976","10","HUU",-186.40361726284,14.2563773411576,171.309831837807,-15.0937854250337,-0.576718254828392,0.0728566619875337,1976-10-01,"SAC"
"4803","1976","10","JIA",-186.40361726284,14.2563773411576,171.309831837807,-15.0937854250337,-0.576718254828392,0.0728566619875337,1976-10-01,"SAC"
"4804","1976","10","JNJ",-207.846283912659,13.281849346366,146.502661804352,-61.343622108307,0.0741450155475993,0.111995551853641,1976-10-01,"SYU"
"4805","1976","10","LIN",-205.943636596203,14.2370456039265,189.533005754146,-16.4106308420564,-0.145220100601198,-0.0682090762167772,1976-10-01,"NAH"
"4806","1976","10","MIN",-186.40361726284,14.2563773411576,171.309831837807,-15.0937854250337,-0.576718254828392,0.0728566619875337,1976-10-01,"SAC"
"4807","1976","10","QNS",-186.716228723526,14.0206346286241,191.742132703457,5.02590397993075,-0.192452064838306,-0.0952634860427933,1976-10-01,"HQM"
"4808","1976","10","QSS",-186.716228723526,14.0206346286241,191.742132703457,5.02590397993075,-0.192452064838306,-0.0952634860427933,1976-10-01,"HQM"
"4809","1976","10","SEN",-195.462889969349,13.2539438104117,191.103327373657,-4.35956259569181,-0.473522899778602,0.154457069624169,1976-10-01,"DAS"
"4810","1976","10","SMN",-205.943636596203,14.2370456039265,189.533005754146,-16.4106308420564,-0.145220100601198,-0.0682090762167772,1976-10-01,"HQM"
"4811","1976","10","SMZ",-153.267093002796,14.3543066086308,256.40598992506,103.138896922264,-0.218904509144647,-0.387586449227462,1976-10-01,"NAH"
"4812","1976","10","SUN",-182.534962892532,12.8534560541953,272.318112949524,89.7831500569914,-0.536807298924643,-0.0887767101431034,1976-10-01,"DAS"
"4813","1976","10","TSW",-175.154827535152,12.5844918404856,148.651155928764,-26.5036716063882,0.292576785215887,0.188483072016594,1976-10-01,"SYU"
"4814","1976","10","YAT",-182.534962892532,12.8534560541953,272.318112949524,89.7831500569914,-0.536807298924643,-0.0887767101431034,1976-10-01,"DAS"
"4815","1976","10","ZNF",-153.267093002796,14.3543066086308,256.40598992506,103.138896922264,-0.218904509144647,-0.387586449227462,1976-10-01,"NAH"
"4816","1976","11","DSH",-152.553483843803,9.84184636010065,44.212644479348,-108.340839364455,-0.359123872628064,0.242235810700525,1976-11-01,"SYU"
"4817","1976","11","HUU",-152.51961350441,10.287972662184,86.5296549416321,-65.9899585627777,-0.186535751801459,0.0201296644661029,1976-11-01,"SAC"
"4818","1976","11","JIA",-152.51961350441,10.287972662184,86.5296549416321,-65.9899585627777,-0.186535751801459,0.0201296644661029,1976-11-01,"SAC"
"4819","1976","11","JNJ",-165.416747331619,8.73902246687152,52.3467860437172,-113.069961287902,-0.0331763303479881,0.105181316030491,1976-11-01,"SYU"
"4820","1976","11","LIN",-155.930534005165,9.64254351721871,95.5708599901932,-60.3596740149719,0.0983038740425365,-0.081184917104328,1976-11-01,"NAH"
"4821","1976","11","MIN",-152.51961350441,10.287972662184,86.5296549416321,-65.9899585627777,-0.186535751801459,0.0201296644661029,1976-11-01,"SAC"
"4822","1976","11","QNS",-141.324296593666,9.68309527503123,121.556950292661,-19.7673463010055,0.110636134831786,-0.0915164965306337,1976-11-01,"HQM"
"4823","1976","11","QSS",-141.324296593666,9.68309527503123,121.556950292661,-19.7673463010055,0.110636134831786,-0.0915164965306337,1976-11-01,"HQM"
"4824","1976","11","SEN",-178.986541926861,9.50370074378122,62.746187231614,-116.240354695247,-0.373284496000025,0.059649476466078,1976-11-01,"DAS"
"4825","1976","11","SMN",-155.930534005165,9.64254351721871,95.5708599901932,-60.3596740149719,0.0983038740425365,-0.081184917104328,1976-11-01,"HQM"
"4826","1976","11","SMZ",-112.912856042385,9.21920638614233,98.0058438397187,-14.9070122026664,-0.0794334194818806,-0.439372481177086,1976-11-01,"NAH"
"4827","1976","11","SUN",-147.292219102383,8.95288422902428,104.558920047356,-42.7332990550262,-0.280074781180931,-0.195808923008359,1976-11-01,"DAS"
"4828","1976","11","TSW",-138.083763420582,8.13485037485759,44.9051014400261,-93.1786619805557,-0.106864221770241,0.167114193871977,1976-11-01,"SYU"
"4829","1976","11","YAT",-147.292219102383,8.95288422902428,104.558920047356,-42.7332990550262,-0.280074781180931,-0.195808923008359,1976-11-01,"DAS"
"4830","1976","11","ZNF",-112.912856042385,9.21920638614233,98.0058438397187,-14.9070122026664,-0.0794334194818806,-0.439372481177086,1976-11-01,"NAH"
"4831","1976","12","DSH",-170.162230730057,9.13660729110882,16.2398304390656,-153.922400290991,-0.299125362626321,-0.0412035873503593,1976-12-01,"SYU"
"4832","1976","12","HUU",-153.987891972065,9.55489106127015,61.0208894657838,-92.9670025062812,-0.690212403362936,-0.267598326521695,1976-12-01,"SAC"
"4833","1976","12","JIA",-153.987891972065,9.55489106127015,61.0208894657838,-92.9670025062812,-0.690212403362936,-0.267598326521695,1976-12-01,"SAC"
"4834","1976","12","JNJ",-193.477377295494,8.22199088065855,26.022472565149,-167.454904730345,-0.146921125979686,-0.21323985427064,1976-12-01,"SYU"
"4835","1976","12","LIN",-173.484206199646,9.05852429379701,76.2445713925111,-97.2396348071349,-0.025318735553875,-0.365791393725838,1976-12-01,"NAH"
"4836","1976","12","MIN",-153.987891972065,9.55489106127015,61.0208894657838,-92.9670025062812,-0.690212403362936,-0.267598326521695,1976-12-01,"SAC"
"4837","1976","12","QNS",-149.441853165627,9.00024293879028,102.191754763101,-47.2500984025253,-0.101434772113821,-0.399813015791671,1976-12-01,"HQM"
"4838","1976","12","QSS",-149.441853165627,9.00024293879028,102.191754763101,-47.2500984025253,-0.101434772113821,-0.399813015791671,1976-12-01,"HQM"
"4839","1976","12","SEN",-188.90979886055,8.776050965504,42.4509580778825,-146.458840782667,-0.782885982571779,-0.258964562024441,1976-12-01,"DAS"
"4840","1976","12","SMN",-173.484206199646,9.05852429379701,76.2445713925111,-97.2396348071349,-0.025318735553875,-0.365791393725838,1976-12-01,"HQM"
"4841","1976","12","SMZ",-121.866844594479,8.63789099826607,80.1883872198808,-41.6784573745979,-0.219816206638229,-0.675964035901515,1976-12-01,"NAH"
"4842","1976","12","SUN",-147.217631340027,8.23843493307794,80.8241005587327,-66.3935307812942,-0.627028086126586,-0.500695941756197,1976-12-01,"DAS"
"4843","1976","12","TSW",-151.925712823868,7.52177719198249,19.5012624907243,-132.424450333144,-0.265323807209812,-0.140589330987872,1976-12-01,"SYU"
"4844","1976","12","YAT",-147.217631340027,8.23843493307794,80.8241005587327,-66.3935307812942,-0.627028086126586,-0.500695941756197,1976-12-01,"DAS"
"4845","1976","12","ZNF",-121.866844594479,8.63789099826607,80.1883872198808,-41.6784573745979,-0.219816206638229,-0.675964035901515,1976-12-01,"NAH"
"4846","1977","01","DSH",-164.888240396976,7.42825494581655,94.5629796931158,-70.3252607038607,0.021056881684037,0.00372674224136775,1977-01-01,"SYU"
"4847","1977","01","HUU",-150.282636284828,8.16532861853159,137.905026132763,-12.3776101520647,-0.596388041933408,-0.300010734505316,1977-01-01,"SAC"
"4848","1977","01","JIA",-150.282636284828,8.16532861853159,137.905026132763,-12.3776101520647,-0.596388041933408,-0.300010734505316,1977-01-01,"SAC"
"4849","1977","01","JNJ",-186.95729970932,6.56302844632057,113.933408910931,-73.0238907983889,-0.047411622915675,-0.173073261036708,1977-01-01,"SYU"
"4850","1977","01","LIN",-171.918764710426,7.51360703335018,167.076180035771,-4.84258467465537,0.0718867927556495,-0.354552539440604,1977-01-01,"NAH"
"4851","1977","01","MIN",-150.282636284828,8.16532861853159,137.905026132763,-12.3776101520647,-0.596388041933408,-0.300010734505316,1977-01-01,"SAC"
"4852","1977","01","QNS",-144.11873370409,7.44212895875336,195.255572254361,51.1368385502706,0.128167330182875,-0.385153669177639,1977-01-01,"HQM"
"4853","1977","01","QSS",-144.11873370409,7.44212895875336,195.255572254361,51.1368385502706,0.128167330182875,-0.385153669177639,1977-01-01,"HQM"
"4854","1977","01","SEN",-180.034756660461,7.23767562373996,107.873345071972,-72.161411588489,-0.827512971350785,-0.310414035159752,1977-01-01,"DAS"
"4855","1977","01","SMN",-171.918764710426,7.51360703335018,167.076180035771,-4.84258467465537,0.0718867927556495,-0.354552539440604,1977-01-01,"HQM"
"4856","1977","01","SMZ",-115.072503685951,6.95583233576951,162.462765628995,47.3902619430433,-0.233306601178755,-0.627553752929305,1977-01-01,"NAH"
"4857","1977","01","SUN",-138.516910374165,6.66670420656925,155.296841914357,16.7799315401922,-0.893904900579652,-0.549545051523949,1977-01-01,"DAS"
"4858","1977","01","TSW",-143.098518252373,5.66237530451951,105.189996118249,-37.9085221341242,-0.0897549586591666,-0.0649735968067508,1977-01-01,"SYU"
"4859","1977","01","YAT",-138.516910374165,6.66670420656925,155.296841914357,16.7799315401922,-0.893904900579652,-0.549545051523949,1977-01-01,"DAS"
"4860","1977","01","ZNF",-115.072503685951,6.95583233576951,162.462765628995,47.3902619430433,-0.233306601178755,-0.627553752929305,1977-01-01,"NAH"
"4861","1977","02","DSH",-162.79660910368,6.51188621520998,71.8183968115795,-90.9782122921001,-0.229235763325079,0.0630210429524831,1977-02-01,"SYU"
"4862","1977","02","HUU",-155.155189335346,7.06414102826801,99.2377255011547,-55.9174638341915,-0.589405298446324,-0.28297282508845,1977-02-01,"SAC"
"4863","1977","02","JIA",-155.155189335346,7.06414102826801,99.2377255011547,-55.9174638341915,-0.589405298446324,-0.28297282508845,1977-02-01,"SAC"
"4864","1977","02","JNJ",-180.493094027042,5.58035603477845,84.9427286435116,-95.5503653835308,-0.270032164596325,-0.122572691889271,1977-02-01,"SYU"
"4865","1977","02","LIN",-172.143906354904,6.43540044512071,124.043450121974,-48.1004562329304,-0.23998759406654,-0.309909559870111,1977-02-01,"NAH"
"4866","1977","02","MIN",-155.155189335346,7.06414102826801,99.2377255011547,-55.9174638341915,-0.589405298446324,-0.28297282508845,1977-02-01,"SAC"
"4867","1977","02","QNS",-143.832348287106,6.40721382867724,143.163219456767,-0.66912883033865,-0.209475339376487,-0.313058024715389,1977-02-01,"HQM"
"4868","1977","02","QSS",-143.832348287106,6.40721382867724,143.163219456767,-0.66912883033865,-0.209475339376487,-0.313058024715389,1977-02-01,"HQM"
"4869","1977","02","SEN",-190.687134861946,6.24508701506119,67.181527977084,-123.505606884862,-0.654132418305462,-0.308133373643273,1977-02-01,"DAS"
"4870","1977","02","SMN",-172.143906354904,6.43540044512071,124.043450121974,-48.1004562329304,-0.23998759406654,-0.309909559870111,1977-02-01,"HQM"
"4871","1977","02","SMZ",-129.910714924335,5.81620750427248,114.407033090686,-15.5036818336498,-0.294766502844537,-0.639324626570569,1977-02-01,"NAH"
"4872","1977","02","SUN",-153.768263757229,5.60626109895253,106.976122026538,-46.7921417306911,-0.723220684286322,-0.553641372346625,1977-02-01,"DAS"
"4873","1977","02","TSW",-144.848920404911,4.77081769307455,71.3238570738781,-73.5250633310329,-0.267739538667193,-0.0279659325814768,1977-02-01,"SYU"
"4874","1977","02","YAT",-153.768263757229,5.60626109895253,106.976122026538,-46.7921417306911,-0.723220684286322,-0.553641372346625,1977-02-01,"DAS"
"4875","1977","02","ZNF",-129.910714924335,5.81620750427248,114.407033090686,-15.5036818336498,-0.294766502844537,-0.639324626570569,1977-02-01,"NAH"
"4876","1977","03","DSH",-309.560991823673,11.1790397274879,42.5199919339434,-267.04099988973,-0.819059335359559,-0.206783463367968,1977-03-01,"SYU"
"4877","1977","03","HUU",-264.123491942883,11.4778416008078,111.892914116027,-152.230577826856,-0.893021643549091,-0.441008148112288,1977-03-01,"SAC"
"4878","1977","03","JIA",-264.123491942883,11.4778416008078,111.892914116027,-152.230577826856,-0.893021643549091,-0.441008148112288,1977-03-01,"SAC"
"4879","1977","03","JNJ",-360.120333731174,10.4137796258414,57.2099738713518,-302.910359859823,-0.903866488961912,-0.414099018647244,1977-03-01,"SYU"
"4880","1977","03","LIN",-344.34437006712,11.3408183313185,99.2296540137545,-245.114716053365,-0.872106839253547,-0.579977426788911,1977-03-01,"NAH"
"4881","1977","03","MIN",-264.123491942883,11.4778416008078,111.892914116027,-152.230577826856,-0.893021643549091,-0.441008148112288,1977-03-01,"SAC"
"4882","1977","03","QNS",-285.913370549679,11.1347478928105,117.593889772536,-168.319480777143,-0.684909387685249,-0.540997256270858,1977-03-01,"HQM"
"4883","1977","03","QSS",-285.913370549679,11.1347478928105,117.593889772536,-168.319480777143,-0.684909387685249,-0.540997256270858,1977-03-01,"HQM"
"4884","1977","03","SEN",-329.75647598505,10.5695807221115,84.740912258269,-245.015563726781,-1.0042195029432,-0.502173075834408,1977-03-01,"DAS"
"4885","1977","03","SMN",-344.34437006712,11.3408183313185,99.2296540137545,-245.114716053365,-0.872106839253547,-0.579977426788911,1977-03-01,"HQM"
"4886","1977","03","SMZ",-238.492742180824,11.192488463207,101.128896414878,-137.363845765947,-0.816055528509455,-0.805785858100625,1977-03-01,"NAH"
"4887","1977","03","SUN",-249.786041676998,10.0344717251357,138.547291695716,-111.238749981283,-0.772165187373608,-0.61659170020668,1977-03-01,"DAS"
"4888","1977","03","TSW",-289.262019097805,9.64951446287097,51.8940591212527,-237.367959976552,-0.88405003904217,-0.309039160401001,1977-03-01,"SYU"
"4889","1977","03","YAT",-249.786041676998,10.0344717251357,138.547291695716,-111.238749981283,-0.772165187373608,-0.61659170020668,1977-03-01,"DAS"
"4890","1977","03","ZNF",-238.492742180824,11.192488463207,101.128896414878,-137.363845765947,-0.816055528509455,-0.805785858100625,1977-03-01,"NAH"
"4891","1977","04","DSH",-372.441835701466,14.4963335037232,28.4661563146607,-343.975679386805,-1.82400084327747,-0.464996313677692,1977-04-01,"SYU"
"4892","1977","04","HUU",-340.041510760784,14.4543087641399,94.4257440078751,-245.615766752909,-1.90542130715759,-0.596217423006738,1977-04-01,"SAC"
"4893","1977","04","JIA",-340.041510760784,14.4543087641399,94.4257440078751,-245.615766752909,-1.90542130715759,-0.596217423006738,1977-04-01,"SAC"
"4894","1977","04","JNJ",-427.594378590584,13.6296966764662,40.4588045585648,-387.135574032019,-1.87353186838753,-0.691556747167455,1977-04-01,"SYU"
"4895","1977","04","LIN",-423.191159963608,14.5814110861884,71.718043278505,-351.473116685103,-1.88756732638912,-0.825586162591223,1977-04-01,"NAH"
"4896","1977","04","MIN",-340.041510760784,14.4543087641399,94.4257440078751,-245.615766752909,-1.90542130715759,-0.596217423006738,1977-04-01,"SAC"
"4897","1977","04","QNS",-370.615862309933,14.2297807693482,73.114937733461,-297.500924576472,-1.77413709882502,-0.758588690842754,1977-04-01,"HQM"
"4898","1977","04","QSS",-370.615862309933,14.2297807693482,73.114937733461,-297.500924576472,-1.77413709882502,-0.758588690842754,1977-04-01,"HQM"
"4899","1977","04","SEN",-397.424891591072,13.450003751119,85.2367790449158,-312.188112546156,-1.98118140356659,-0.64809871325422,1977-04-01,"DAS"
"4900","1977","04","SMN",-423.191159963608,14.5814110861884,71.718043278505,-351.473116685103,-1.88756732638912,-0.825586162591223,1977-04-01,"HQM"
"4901","1977","04","SMZ",-292.590089142323,14.5423214594524,124.391800354768,-168.198288787554,-1.85009601271274,-0.957851291449306,1977-04-01,"NAH"
"4902","1977","04","SUN",-332.971446216106,12.911429532369,139.368808459093,-193.602637757014,-1.85996389776741,-0.707654986072326,1977-04-01,"DAS"
